Tick,Step,DateTime,ActiveCapability,ActualTravelTime,Bearing,BrakingActivated,CarRadiusToStartPosition,CurrentlyCarDriving,DistanceStartGoal,ExpectedTravelTime,Gender,GoalX,GoalY,HasBike,HasCar,Mass,PerceptionInMeter,PreferredSpeed,PrefersBike,PrefersCar,RouteLength,RouteMainModalActualTravelTime,RouteMainModality,RouteMainModalRouteLength,RouteModalities,RouteModalityCount,StableId,StartX,StartY,StoreTickResult,UsesBikeAndRide,UsesOwnBikeOutside,UsesOwnCar,X,Y,ID
18189,18189,2023-06-29T05:03:09.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992346727981174,53.55595282263784,27c40cb2-7e4a-4397-b301-526e1db07bd0
18190,18190,2023-06-29T05:03:10.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992374156792396,53.55598386807816,27c40cb2-7e4a-4397-b301-526e1db07bd0
18191,18191,2023-06-29T05:03:11.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992401557533316,53.55601488169519,27c40cb2-7e4a-4397-b301-526e1db07bd0
18192,18192,2023-06-29T05:03:12.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992421206819811,53.55603712177169,27c40cb2-7e4a-4397-b301-526e1db07bd0
18193,18193,2023-06-29T05:03:13.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99243481940507,53.55605715840236,27c40cb2-7e4a-4397-b301-526e1db07bd0
18194,18194,2023-06-29T05:03:14.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992417226474663,53.556072381057575,27c40cb2-7e4a-4397-b301-526e1db07bd0
18195,18195,2023-06-29T05:03:15.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99237302927656,53.556080089172006,27c40cb2-7e4a-4397-b301-526e1db07bd0
18196,18196,2023-06-29T05:03:16.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992333852495248,53.556086921695815,27c40cb2-7e4a-4397-b301-526e1db07bd0
18197,18197,2023-06-29T05:03:17.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992294675701281,53.55609375420681,27c40cb2-7e4a-4397-b301-526e1db07bd0
18198,18198,2023-06-29T05:03:18.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99225626646462,53.55610227018203,27c40cb2-7e4a-4397-b301-526e1db07bd0
18199,18199,2023-06-29T05:03:19.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99221438048083,53.556111805119684,27c40cb2-7e4a-4397-b301-526e1db07bd0
18200,18200,2023-06-29T05:03:20.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99216903491844,53.55612212757548,27c40cb2-7e4a-4397-b301-526e1db07bd0
18201,18201,2023-06-29T05:03:21.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992120571829405,53.55613315967998,27c40cb2-7e4a-4397-b301-526e1db07bd0
18202,18202,2023-06-29T05:03:22.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99206925374613,53.55614484166578,27c40cb2-7e4a-4397-b301-526e1db07bd0
18203,18203,2023-06-29T05:03:23.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992015388075487,53.5561571035507,27c40cb2-7e4a-4397-b301-526e1db07bd0
18204,18204,2023-06-29T05:03:24.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991959109523158,53.556169914666235,27c40cb2-7e4a-4397-b301-526e1db07bd0
18205,18205,2023-06-29T05:03:25.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991900516354226,53.55618325263927,27c40cb2-7e4a-4397-b301-526e1db07bd0
18206,18206,2023-06-29T05:03:26.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991839798622488,53.556197074202345,27c40cb2-7e4a-4397-b301-526e1db07bd0
18207,18207,2023-06-29T05:03:27.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991777067478225,53.55621135404951,27c40cb2-7e4a-4397-b301-526e1db07bd0
18208,18208,2023-06-29T05:03:28.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991712514238973,53.55622604862619,27c40cb2-7e4a-4397-b301-526e1db07bd0
18209,18209,2023-06-29T05:03:29.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991646209868556,53.55624114177481,27c40cb2-7e4a-4397-b301-526e1db07bd0
18210,18210,2023-06-29T05:03:30.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991578211349756,53.55625662052044,27c40cb2-7e4a-4397-b301-526e1db07bd0
18211,18211,2023-06-29T05:03:31.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991508595365579,53.5562724674038,27c40cb2-7e4a-4397-b301-526e1db07bd0
18212,18212,2023-06-29T05:03:32.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99143753973789,53.556288641943354,27c40cb2-7e4a-4397-b301-526e1db07bd0
18213,18213,2023-06-29T05:03:33.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99136513767075,53.55630512291969,27c40cb2-7e4a-4397-b301-526e1db07bd0
18214,18214,2023-06-29T05:03:34.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991291415536994,53.55632190432636,27c40cb2-7e4a-4397-b301-526e1db07bd0
18215,18215,2023-06-29T05:03:35.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991216479728141,53.556338961942416,27c40cb2-7e4a-4397-b301-526e1db07bd0
18216,18216,2023-06-29T05:03:36.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99114034595809,53.55635629218799,27c40cb2-7e4a-4397-b301-526e1db07bd0
18217,18217,2023-06-29T05:03:37.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99106313533537,53.55637386749247,27c40cb2-7e4a-4397-b301-526e1db07bd0
18218,18218,2023-06-29T05:03:38.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990984859989968,53.55639168509203,27c40cb2-7e4a-4397-b301-526e1db07bd0
18219,18219,2023-06-29T05:03:39.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990905637234576,53.55640971828059,27c40cb2-7e4a-4397-b301-526e1db07bd0
18220,18220,2023-06-29T05:03:40.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990830244755871,53.55642688575015,27c40cb2-7e4a-4397-b301-526e1db07bd0
18221,18221,2023-06-29T05:03:41.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990749144588166,53.5564453341165,27c40cb2-7e4a-4397-b301-526e1db07bd0
18222,18222,2023-06-29T05:03:42.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99071101406348,53.55645400788276,27c40cb2-7e4a-4397-b301-526e1db07bd0
18223,18223,2023-06-29T05:03:43.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990672883523164,53.55646268163692,27c40cb2-7e4a-4397-b301-526e1db07bd0
18224,18224,2023-06-29T05:03:44.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99063475296721,53.55647135537894,27c40cb2-7e4a-4397-b301-526e1db07bd0
18225,18225,2023-06-29T05:03:45.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990596622395623,53.55648002910884,27c40cb2-7e4a-4397-b301-526e1db07bd0
18226,18226,2023-06-29T05:03:46.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990558491808404,53.55648870282661,27c40cb2-7e4a-4397-b301-526e1db07bd0
18227,18227,2023-06-29T05:03:47.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990511086098614,53.5564995031855,27c40cb2-7e4a-4397-b301-526e1db07bd0
18228,18228,2023-06-29T05:03:48.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990472991858143,53.55650823310485,27c40cb2-7e4a-4397-b301-526e1db07bd0
18229,18229,2023-06-29T05:03:49.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990452372629905,53.55652257570983,27c40cb2-7e4a-4397-b301-526e1db07bd0
18230,18230,2023-06-29T05:03:50.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990426003909196,53.5565410941806,27c40cb2-7e4a-4397-b301-526e1db07bd0
18231,18231,2023-06-29T05:03:51.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990381953372703,53.55654344677442,27c40cb2-7e4a-4397-b301-526e1db07bd0
18232,18232,2023-06-29T05:03:52.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990341229744736,53.55654169105641,27c40cb2-7e4a-4397-b301-526e1db07bd0
18233,18233,2023-06-29T05:03:53.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990330880478597,53.556526618555324,27c40cb2-7e4a-4397-b301-526e1db07bd0
18234,18234,2023-06-29T05:03:54.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990339831916177,53.55650395590149,27c40cb2-7e4a-4397-b301-526e1db07bd0
18235,18235,2023-06-29T05:03:55.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990348404391424,53.5564822526559,27c40cb2-7e4a-4397-b301-526e1db07bd0
18236,18236,2023-06-29T05:03:56.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990356598064583,53.55646150841583,27c40cb2-7e4a-4397-b301-526e1db07bd0
18237,18237,2023-06-29T05:03:57.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990364413125548,53.556441722703475,27c40cb2-7e4a-4397-b301-526e1db07bd0
18238,18238,2023-06-29T05:03:58.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99037184980061,53.55642289494867,27c40cb2-7e4a-4397-b301-526e1db07bd0
18239,18239,2023-06-29T05:03:59.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990378908361066,53.5564050244672,27c40cb2-7e4a-4397-b301-526e1db07bd0
18240,18240,2023-06-29T05:04:00.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990385589134206,53.55638811043292,27c40cb2-7e4a-4397-b301-526e1db07bd0
18241,18241,2023-06-29T05:04:01.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990391892517495,53.556372151841906,27c40cb2-7e4a-4397-b301-526e1db07bd0
18242,18242,2023-06-29T05:04:02.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990397818996975,53.55635714746586,27c40cb2-7e4a-4397-b301-526e1db07bd0
18243,18243,2023-06-29T05:04:03.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990403399529397,53.55634301893197,27c40cb2-7e4a-4397-b301-526e1db07bd0
18244,18244,2023-06-29T05:04:04.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99040863411046,53.55632976625289,27c40cb2-7e4a-4397-b301-526e1db07bd0
18245,18245,2023-06-29T05:04:05.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990413522747518,53.556317389411745,27c40cb2-7e4a-4397-b301-526e1db07bd0
18246,18246,2023-06-29T05:04:06.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99041806546665,53.55630588834404,27c40cb2-7e4a-4397-b301-526e1db07bd0
18247,18247,2023-06-29T05:04:07.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990422262323843,53.55629526290955,27c40cb2-7e4a-4397-b301-526e1db07bd0
18248,18248,2023-06-29T05:04:08.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990426084809698,53.55628558528859,27c40cb2-7e4a-4397-b301-526e1db07bd0
18249,18249,2023-06-29T05:04:09.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990429562743394,53.55627677998745,27c40cb2-7e4a-4397-b301-526e1db07bd0
18250,18250,2023-06-29T05:04:10.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990432696706836,53.556268845533964,27c40cb2-7e4a-4397-b301-526e1db07bd0
18251,18251,2023-06-29T05:04:11.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99043548759178,53.55626177967143,27c40cb2-7e4a-4397-b301-526e1db07bd0
18252,18252,2023-06-29T05:04:12.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99043793679189,53.55625557887234,27c40cb2-7e4a-4397-b301-526e1db07bd0
18253,18253,2023-06-29T05:04:13.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.9904465,53.5562339,27c40cb2-7e4a-4397-b301-526e1db07bd0
18254,18254,2023-06-29T05:04:14.0000000,Walking,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,93,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990401212125445,53.55654427707228,27c40cb2-7e4a-4397-b301-526e1db07bd0
18255,18255,2023-06-29T05:04:15.0000000,Walking,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,93,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99038212425163,53.556543454141504,27c40cb2-7e4a-4397-b301-526e1db07bd0
18256,18256,2023-06-29T05:04:16.0000000,Walking,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,93,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990363036378557,53.55654263120768,27c40cb2-7e4a-4397-b301-526e1db07bd0
18257,18257,2023-06-29T05:04:17.0000000,Walking,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,93,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99034394850623,53.55654180827083,27c40cb2-7e4a-4397-b301-526e1db07bd0
18258,18258,2023-06-29T05:04:18.0000000,Walking,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,93,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990324754294939,53.55654103179758,27c40cb2-7e4a-4397-b301-526e1db07bd0
18259,18259,2023-06-29T05:04:19.0000000,Walking,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,93,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990305752761943,53.55654238740721,27c40cb2-7e4a-4397-b301-526e1db07bd0
18260,18260,2023-06-29T05:04:20.0000000,Walking,0,0,False,0,False,353.2745546974172,428,Female,9.9878651,53.5555872,1,0,80,0,1.265536955127803,1,0.1,796,93,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990286751227732,53.55654374301385,27c40cb2-7e4a-4397-b301-526e1db07bd0
